12539FAB. OTROS PTOS. QUIMICOS USO INDUSTRIAL
12541FAB. PTOS. FARMACEUTICOS DE BASE
12542FAB. ESPECIALIDADES FARMACEUTICAS
12551FAB. JABONES COMUNES, DETERGENTES, LEJIA
12552FAB. JABONES TOCADOR Y PTOS. PERFUMERIA
12553FAB. DERIVADOS DE CERAS Y PARAFINAS
12554FAB. MATERIAL FOTOGRAFICO SENSIBLE
12555FAB. ART. PIROTECNICOS, Y FOSFOROS
12559FAB. OTROS PTOS. QUIMICOS DE CONSUMO
13111FUNDICION PIEZAS DE HIERRO Y ACERO
13112FUNDICION PIEZAS METALES NO FERREOS
1312 FORJA,ESTAMPADO,EMBUTICION,TROQUELADO
13121PIEZAS FORJADAS
13122PIEZAS ESTAMPADAS O TROQUELADAS
13123PIEZAS EMBUTIDAS, CORTADAS
1313 TRATAMIENTO Y RECUBRIMIENTO DE METALES
13131TRATAMIENTO DE METALES
13132RECUBRIMIENTOS METALICOS
13139TRAT. PROTECCION DE METALES
13141FAB. ART. CARPINTERIA METALICA
13142FAB. ESTRUCTURAS METALICAS
1315 CONSTRUCC. DEPOSITOS Y CALDERERIA
13151GRANDES CALDERAS
13152GRANDES DEPOSITOS METALICOS
13161FAB. HERRAMIENTAS MANUALES
13162FAB. ARTICULOS DE FERRETERIA/CERRAJERIA
13163TORNILLERIA Y ART. DERIVADOS ALAMBRE
13164FAB. ART. MENAJE
13165FAB. COCINAS, CALENTADORES, CALEFACCION
13166FAB. MOBILIARIO METALICO
13167FAB. RECIPIENTES Y ENVASES METALICOS
13168FAB. ARMAS LIGERAS Y SUS MUNICIONES
13169OTROS ART. ACABADOS EN METALES NCOP
13191TALLERES DE MECANICA EN GENERAL
13199TALLERES MECANICOS NCOP
13211CONSTRUCC. MAQ. AGRICOLAS
13212CONSTRUCC. TRACTORES AGRICOLAS
13221CONS. MAQUINAS PARA TRABAJAR METALES
13222CONST. MAQUINAS TRABAJAR MADERA/CORCHO
13223FAB.UTILES PARA MAQUINAS HERRAMIENTAS
13231CONST. MAQUINAS TEXTILES Y ACCESORIOS
13232CONST. MAQUINAS INDUST. CUERO Y CALZADO
13233FAB. MAQUINAS DE COSER
13241MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.
13242CONST.MAQUINAS PARA INDUSTRIA QUIMICA
13243CONST.MAQ.IND. DEL CAUCHO Y PLASTICOS
13251CONST.MAQ. MINERIA Y CONSTRUCCION
13252CONST. MAQUINAS IND. MINERALES NO METAL
13253CONST. MAQ. PARA SIDERURGIA Y FUNDICION
13254CONST. MAQ. ELEVACION Y MANIPULACION
13261FAB.ENGRANAJES,CADENAS DE TRANSMISION
13262FAB. DE RODAMIENTOS
13291CONST. MAQ. IND. PAPEL, CARTON Y AA.GG.
13292CONST.MAQ. DE LAVADO Y LIMPIEZA EN SECO
13293CONST. MOTORES Y TURBINAS (EXC.TRANSPOR)
13294CONST. MAQ. MANIPULACION DE FLUIDOS
13299CONST. OTRAS MAQ. Y EQUIPOS NCOP
1330 CONS.MAQ.DE OFICINA Y ORDENADORES
13301CONS. MAQ. DE OFICINA Y ORDENADORES
13302INSTALAC. MAQ. OFICINA Y ORDENADORES
1341 FAB.HILOS Y CABLES ELECTRICOS
13411FAB. HILOS Y CABLES AISLADOS COMUNICAC.
13412FAB.HILOS Y CABLES PARA ELECTRICIDAD
13413FAB. HILOS Y CABLES PARA BOBINAS
13414FAB.CORDONES FLEXIBLES E HILOS AISLADOS
13415FAB. HILOS Y CABLES PARA CONSTRUCCION
13419FAB. OTROS HILOS Y CABLES AISLADOS
1342 FAB.MATERIAL ELECTRICO DE USO Y EQUIP.
13421MAQUINAS TRASFORMACION ELECTRICIDAD
13422OTRO MATERIAL ELECTRICO
1343 FABRICACION PILAS Y ACUMULADORES
13431FAB. PILAS ELECTRICAS
13432FAB. ACUMULADORES ELECTRICOS
13433FAB. ACCESORIOS DE PILAS Y ACUMULADORES
1344 FAB. CONTADORES Y APARATOS DE MEDIDA
1345 FAB. APARATOS ELECTRODOMESTICOS
13451FAB.COCINAS,HORNOS,PLACAS, Y DEMAS
13452FAB.REFRIGERADORES Y CONGELADORES
13453FAB. LAVAVAJILLAS,LAVADORAS Y SECADORAS
13454FAB.CALENTADORES Y CALEFACC. ELECTRICA
13455FAB.VENTILADORES Y ACONDICIONADORES
13456FAB.APARATOS ELEC. AUXILIARES COCINA
13457FAB.APAR.ELECTRICOS PARA EL HOGAR
13458FAB. OTROS APARATOS ELECTRICOS
13459FAB. ACCESORIOS DE APAR. ELECTRODOMEST.
1346 FAB. LAMPARAS Y MATERIAL DE ALUMBRADO
13461FAB. LAMPARAS ELECTRICAS
13462FAB.LUMINARIAS DE ALTA INTENSIDAD
13463FAB. ART. CARBON Y GRAFITO USO ELECTRIC.
13464FAB. OTRO MATERIAL DE ALUMBRADO
13465FAB. ACCESORIOS MATERIAL ALUMBRADO
13511FAB. APARATOS TELEFONICOS Y TELEGRAFICOS
13512FAB.APARATOS TELECOMUNICACION RADIODIF.
1352 FAB. APARATOS USO PROFESIONAL CIENTIFICO
1353 FAB.APARAT.SEÑALIZACION,CONTROL
1354 FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS
13541FAB. VALVULAS Y TUBOS ELECTRONICOS
13542FAB. OTROS COMPONENTES ELECTRONICOS
13543FAB. COMPONENTES ELECTRONICOS PASIVOS
13544ACCESORIOS DE COMPONENTES ELECTRONICOS
13551FAB. RECEPTORES RADIO, TV, Y SONIDO
13552EDICION SOPORTES AUDIO,VIDEO,INFORMATICA
1361 CONSTRUCCION DE VEHICULOS AUTOMOVILES
13611AUTOMOVILES DE TURISMO
13612AUTOBUSES Y AUTOCARES
13613CAMIONES
13614OTROS VEHICULOS AUTOMOVILES
13615MOTORES PARA VEHICULOS AUTOMOVILES
13616CHASIS CON MOTOR PARA AUTOMOVILES
13617COMPONENTES PARA VEHICULOS AUTOMOVILES
1362 CONSTRUCC. CARROCERIAS, REMOLQUES...
13621CARROCERIAS AUTOMOVILES Y REMOLQUES
13622REMOLQUES Y VOLQUETES
1363 FAB.EQUIPO,COMPONENTES,REPUESTOS, COCHES
13631REPUESTOS Y ACCESORIOS MOTORES AUTOS
13632ACCESORIOS Y REPUESTOS CARROCERIAS AUTO
13639OTROS ACCESORIOS Y REPUESTOS AUTOMOVILES
1371 CONSTRUCCION NAVAL
13711BUQUES DE CASCO DE ACERO
13712BUQUES DE CASCO DE MADERA
13713BUQUES DE CASCO DE PLASTICO
13714ARTEFACTOS FLOTANTES
13715MOTORES, Y TURBINAS PARA EMBARCACIONES
13716ACCESORIOS Y REPUESTOS EMBARCACIONES
1372 REPARACION Y MANTENIMIENTO DE BUQUES
13721SERV.REPARACION Y MANTENIM. BUQUES
13722SERV.DESGUACE DE EMBARCACIONES
1381 CONST.REPARAC.MANTENIM. FERROCARRILES
13811MATERIAL FERROVIARIO
13812SERV. REPARACION MATERIAL FERROVIARIO
1382 CONSTRUCC.REPARACION, MANT. AERONAVES
13821AERONAVES E INGENIOS ESPACIALES
13822SERV. REPARACION Y MANTENIMIENTO AVIONES
1383 CONSTR. MOTOS Y BICIS
13831MOTOCICLETAS, Y CICLOMOTORES
13832BICICLETAS, TRICICLOS Y MONOCICLOS
13833VEHICULOS ESPECIALES CON MEC. PROPULSION
13834MOTORES PARA MOTOS, CICLIMOTORES
13835ACCESORIOS PARA MOTOS Y BICICLETAS
1389 CONSTRUCC. OTRO MATERIAL TRANSPORTE NCOP
13891REMOLQUES AGRICOLAS
13892VEHICULOS ACCIONADOS A MANO
13899ACCESORIOS PARA OTRO MATERIAL TTE. NCOP
1391 FAB.INSTRUM. PRECISION,MEDIDA,CONTROL
13911CONTADORES NO ELECTRICOS
13912INSTRUMENTOS PARA LA NAVEGACION
13913INSTRUMENTOS TOPOGRAFIA,METEREOLOGIA,...
13914INSTRUM. MEDIDA DENSIDAD, TEMPERATURA...
13915INSTRUM. ENSAYOS MECANICOS DE MATERIALES
13916BALANZAS DE PRECISION
13917OTROS INSTRUM. PRECISION
13918ACCESORIOS INSTRUM. APARAT. PRECISION
13921FAB. MATERIAL MEDICO-QUIRURGICO
13922FAB. APARATOS PROTESIS Y ORTOPEDIA
13931FAB.INSTRUM.OPTICOS Y MAT. FOTOGRAFICO
13932FAB. MONTURAS PARA GAFAS (PLASTICO NO)
1399 FAB. RELOJES Y OTROS INSTRUMENTOS NCOP
13991RELOJES Y CRONOGRAFOS PULSERA Y BOLSILLO
13992RELOJES DESPERTADORES
13993RELOJES DE PARED Y SOBREMESA
13994RELOJES PARA VEHICULOS
13995RELOJES DE TORRE, ESTACION,...
13996APARATOS CON MECANISMOS DE RELOJERIA
13997MAQUINAS DE RELOJ MONTADAS
13998CAJAS DE RELOJES
13999ACCESORIOS DE RELOJES Y OTROS INSTRUM.
14111FAB. Y ENVASADO DE ACEITE DE OLIVA
14112FAB. ACEITE DE OLIVA
14113ENVASADO DE ACEITE DE OLIVA
14121EXTRACC. Y ENVASADO ACEITES SEMILLAS
14122OBTENC.Y ENVASADO GRASAS ANIMALES MAR
14123REFINADO Y OTROS TRATAMIENTOS GRASAS
14124OBTENCION Y ENVASADO MARGARINA
14131SACRIFICIO Y DESPIECE DE GANADO
14132FAB.PTOS.CARNICOS DE TODAS CLASES
14133SALAS DESPIECE AUTONOMAS
14134INCUBACION Y VENTA DE POLLUELOS
14141PREPARACION DE LECHE
14142PREPARACION LECHE EN CONSERVA
14143FAB. QUESO Y MANTEQUILLA
14144ELABORACION DE HELADOS Y SIMILARES
1415 FAB. JUGOS Y CONSERVAS VEGETALES
14151CONSERVAS VEGETALES
14152EXTRACTOS,ZUMOS Y OTROS PREPARADOS
14153LIMPIEZA,CLASIFIC.Y ENVASE FRUTAS
1416 FAB. CONSERVAS PESCADO
14161CONSERVAS DE PESCADO
14162PTOS.RESIDUALES CONSERVACION PESCADO
14171FAB. HARINAS Y SEMOLAS
14172FAB. OTROS PTOS. MOLINERIA
14181FAB. PASTAS ALIMENTICIAS
14182FAB. PTOS. AMILACEOS
14191INDUSTRIA DEL PAN Y BOLLERIA
14192INDUST. BOLLERIA Y PASTELERIA
14193INDUST. ELABORACION MASAS FRITAS
1420 INDUSTRIAS DEL AZUCAR
14201AZUCAR Y JARABES DE AZUCAR
14202PTOS. RESIDUALES DE LA INDUSTRIA AZUCAR
14211INDUSTRIA CACAO Y CHOCOLATE
14212ELABORACION PTOS. CONFITERIA
14221FORRAJES DESHIDRATADOS ALIMENTAC. ANIMAL
14222HARINAS PESCADO Y OTROS PTOS. PIENSOS
14223ELAB.PIENSOS COMP. CUALQ.CLASE(EXC.4224)
14224ELAB.PIENSOS COMP. ANIMALES DOMESTICOS
14231ELAB. CAFE, TE, Y SUCEDANEOS
14232ELAB. SOPAS PREPARADAS Y CONDIMENTOS
14233ELAB. PTOS. DIETETICOS Y DE REGIMEN
14239ELAB. OTROS PTOS. ALIMENTICIOS NCOP
14241DESTILACION Y RECTIFICACION ALCOHOLES
14242OBTENCION AGUARDIENTES NATURALES
14243OBTENC. AGUARDIENTES COMPUESTOS
14251ELABORACION Y CRIANZA DE VINOS
14252ELABORACION DE VINOS ESPUMOSOS
14253ELABORACION OTROS VINOS ESPECIALES
14259OTRAS INDUSTRIAS VINICOLAS NCOP
1426 SIDRERIAS
14261SIDRA Y OTRAS BEBIDAS FERMENTADAS
14262PTOS. RESIDUALES DE SIDRERIAS
1427 FAB. CERVEZA Y MALTA DE CERVEZA
14271CERVEZA Y MALTA DE CERVEZA
14272SUBPRODUCTOS RESIDUALES DE CERVEZA
14281PREP. Y ENVASADO DE AGUAS MINERALES
14282FAB. AGUAS GASEOSAS Y OTRAS BEBIDAS SIN
14291ELAB. CIGARROS, CIGARRILLOS DE TABACO
14292PRIMERA TRANSFORMACION TABACO
14311PREP. FIBRAS DE ALGODON
14312HILADO Y RETORCIDO DEL ALGODON
14313TEJIDO ALGODON Y SUS MEZCLAS
14321PREP. FIBRAS LANA
14322HILADO Y RETORCIDO LANA
14323TEJIDO DE LANA
1433 INDUSTRIA DE LA SEDA NATURAL
14331PTOS. IND. SEDA NATURAL Y SUS MEZCLAS
14332PREP. HILADO Y TEJIDO DE FIBRAS SINTETIC
1434 INDUSTRIA DE LAS FIBRAS DURAS Y MEZCLAS
14341FIBRAS DURAS PREPARADAS PARA HILADO
14342SUBPRODUCTOS DE LA PREP. FIBRAS DURAS
14343HILADOS Y RETORCIDOS DE FIBRAS DURAS
14344TEJIDOS DE FIBRAS DURAS Y SUS MEZCLAS
14351FAB. GENEROS DE PUNTO EN PIEZA
14352FAB. CALCETERIA
14353FAB. PRENDAS INTERIORES PUNTO
14354FAB. PRENDAS EXTERIORES DE PUNTO
1436 ACABADO DE TEXTILES
14361TEXTILES BLANQUEADOS
14362TEXTILES TEÑIDOS
14363TEXTILES ESTAMPADOS
14369TEXTILES APRESTADOS Y MERCERIZADOS
14371FAB. ALFOMBRAS Y TAPICES
14372FAB. TEJIDOS IMPREGNADOS
14391CORDELERIA
14392FAB. FIELTROS, TULES, ENCAJES, ETC.
14393FAB. TEXTILES CON FIBRAS RECUPERACION
14399OTRAS INDUSTRIAS TEXTILES NCOP
1441 CURTICION Y ACABADO DE CUEROS Y PIELES
14411CUEROS Y PIELES NO ACABADAS
14412CUEROS Y PIELES ACABADAS
14413CUEROS Y PIELES REGENERADAS, SUBPRODUCT.
14421FAB.ART. MARROQUINERIA Y VIAJE
14422FAB. GUANTES DE PIEL
14429FAB. OTROS ARTICULOS DE CUERO NCOP
1451 FAB. SERIE CALZADO (EXCEP. CAUCHO/MADER)
14511PTOS. INTERMEDIOS DE FAB. CALZADO
14512CALZADO DE CALLE FAB. EN SERIE
14513ZAPATILLAS DE CASA, CALZADOS ESPECIALES
14514RECORTES Y DESPERDICIOS DE CUERO
1452 FAB. CALZADO ARTESANIA Y A MEDIDA
14521CALZADO ARTESANIA Y MEDIDA
14522CALZADO ORTOPEDICO
1453 CONFECC. TODA CLASE PRENDAS VESTIR
1454 CONFECC. MEDIDA PRENDAS VESTIR
14541PRENDAS VESTIR HECHAS A MEDIDA
14542SOMBREROS Y ACCESORIOS PARA EL VESTIDO
14551CONFECC. ART. TEXTILES HOGAR/TAPICERIA
14559CONFECC. OTROS ART. TEXTILES NCOP
14561PELETERIA NATURAL
14562PELETERIA ARTIFICIAL
1461 ASERRADO Y PREP. INDUSTRIAL DE LA MADERA
14611PTOS. ASERRADO Y PREP. IND. MADERA
14612PTOS. RESIDUALES IND. MADERA
14621CHAPAS DE MADERA
14622MADERAS CHAPADAS, CONTRACHAPADAS, ETC
14623TABLEROS, PANELES DE FIBRAS Y DE PART.
14624MADERAS MEJORADAS
1463 FAB. SERIE PIEZAS DE CARPINTERIA
14631PUERTAS Y VENTANAS DE MADERA
14632PARQUET, ENTARIMADO Y ADOQUINES MADERA
14633OTRAS PIEZAS CARPINTERIA PARA CONSTRUCC.
14634ELEM. ESTRUCTURALES Y PREFABRIC. MADERA
1464 FAB. ENVASES Y EMBALAJES DE MADERA
14641ENVASES Y EMBALAJES INDUSTRIALES MADERA
14642TONELERIA
14643ESTUCHES, BAULES, MALETAS DE MADERA
1465 FAB. OBJETOS DIVERSOS DE MADERA
14651OBJETOS MADERA DE USO DOMESTICO
14652HERRAMIENTAS, MANGOS, MONTURAS DE MADERA
14653ART. MADERA PARA FAB. CALZADO
14654ART. MADERA PARA IND. TEXTIL
14655CALZADO DE MADERA
14656HARINA Y LANA DE MADERA
14659OTROS OBJETOS MADERA NCOP
1466 FAB. PRODUCTOS CORCHO
14661PRODUCTOS DE CORCHO
14662PTOS. RESIDUALES FAB. CORCHO
1467 FAB. ART. JUNCO, CAÑA Y CESTERIA
14671ARTICULOS DE MATERIAS TRENZABLES
14672CEPILLOS, BROCHAS, ESCOBAS Y SIMILARES
14681FAB. MOBILIARIO DE MADERA PARA EL HOGAR
14682FAB. MOBILIARIO MADERA ESCOLAR Y OFICINA
14683FAB. MUEBLES DIV. MADERA, JUNCO, MIMBRE
14684FAB. ATAUDES
14685ACTIV. ANEXAS IND. MUEBLE
1471 FAB. PASTA PAPELERA
14711PASTA PAPELERA
14712SUBPRODUCTOS PASTA PAPELERA
1472 FAB. PAPEL Y CARTON
14721PAPEL Y CARTON
14722PTOS. RESIDUALES FAB. PAPEL Y CARTON
14731FAB. CARTON ONDULADO Y SUS ARTICULOS
14732FAB. OTROS ART. Y ENVASES PAPEL Y CARTON
14733FAB. ART. OFICINA, ESCRITORIO, EN PAPEL
14734FAB. ART. DECORACION EN PAPEL Y CARTON
14739FAB. OTROS MANIPULADOS PAPEL Y CARTON
1474 ARTES GRAFICAS (IMPRESION GRAFICA)
14741IMPRESION TEXTOS E IMAGENES
14742IMPRESION DE PRENSA DIARIA
14743REPRODUCCION TEXTOS E IMAGENES
1475 ACTIVIDADES ANEXAS ARTES GRAFICAS
14751ESTEREOTIPIA, GOMAS CAUCHO, RODILLOS...
14752COMPOSICION TEXTOS
14753REPRODUCCION TEXTOS
14754ENCUADERNACION
14761EDICION DE LIBROS
14762EDICION DE PERIODICOS Y REVISTAS
14769OTRAS EDICIONES NCOP
14811FAB. CUBIERTAS Y CAMARAS
14812RECAUCHUTADO Y RECONSTRUCCION CUBIERTAS
14819FAB. OTROS ART. CAUCHO NCOP
14821FAB. PTOS. SEMIELABORADOS PLASTICO
14822FAB. ART. ACABADOS MATERIAS PLASTICAS
14911JOYERIA
14912BISUTERIA
1492 FAB. INSTRUMENTOS DE MUSICA
14921INSTRUMENTOS DE CUERDA DE TECLADO
14922INSTRUMENTOS DE VIENTO DE TECLADO
14923INSTRUMENTOS DE CUERDA
14924INSTRUMENTOS VIENTO
14925INSTRUMENTOS PERCUSION
14926INSTRUMENTOS MUSICALES ELECTRONICOS
14927OTROS INSTRUMENTOS MUSICALES
14928PARTES, PIEZAS SUELTAS INSTRUM.MUSICALES
1493 LABORATORIOS FOTOGRAFICOS Y CINEMAT.
14931PELICULAS Y COPIAS CINE REVELADAS
14932PLACAS, PELICULAS, NAGATIVAS Y DIAPOSIT.
14933COPIAS FOTOGRAFICAS Y AMPLIACIONES
14941FAB. JUEGOS, JUGUETES Y ART. PUERICULT.
14942FAB. ART. DEPORTE
14951FAB. ART. ESCRITORIO
14959FAB. OTROS ART. NCOP
15011CONSTRUCCION COMPLETA, REPAR. Y CONSERV.
15012CONSTRUCC. COMPLETA OBRAS CIVILES
15013ALBAÑILERIA Y PEQ. TRABAJOS CONSTRUCCION
15021DEMOLICIONES Y DERRIBOS EN GENERAL
15022CONSOLIDACION Y PREPARACION DE TERRENOS
15023CONSOLID. Y PREP. TERRENOS OBRAS CIVILES
15024CIMENTACIONES Y PAVIMENTACIONES
15025CIMENTACIONES Y PAVIMENTAC.OBRAS CIVILES
15026PERFORACIONES ALUMBRAMIENTO DE AGUAS
15031PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS
15032PREP. ESTRUC. CUBIERTAS EN OBRAS CIVILES
15033MONTAJE ESTRUC. METALICAS TTE. Y OBRAS
15034OBRAS SIN MAQUINAS Y SIN MAS 4 OBREROS
15041INSTALACIONES ELECTRICAS EN GENERAL
15042INSTALACIONES FONTANERIA
15043INSTALACIONES FRIO Y CALOR
15044INSTALACIONES PARARRAYOS
15045INSTALACION COCINAS
15046INSTALACION APARATOS ELEVADORES
15047INSTALACIONES TELEFONICAS
15048MONTAJES METALICOS E INSTALAC. INDUSTR.
15051REVESTIMIENTOS EXTERIORES E INTERIORES
